group,image_path,image_name,exec_success,error_msg,plate_detected,detection_confidence,bbox,iou_gt,crop_width,crop_height,aspect_ratio,selected_variant,composite_score,raw_ocr_text,cleaned_text,plate_text,ocr_confidence,plate_type,is_valid_indian_format,error_category,processing_time_ms
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_125_jpg.rf.34d3611cde15570f47c66a31cbc38ba0.jpg,pic_125_jpg.rf.34d3611cde15570f47c66a31cbc38ba0.jpg,True,,True,0.823,"[266, 117, 375, 179]",0.0,109,62,1.76,V0_COLOR_CLAHE,0.6326,VIRt;iMA SH3NTAT,VIRTIMASH3NTAT,VIRTIMASH3NTAT,0.315,UNKNOWN,False,4. Blur / Low contrast / Noise,800.47
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_127_jpg.rf.22857a70fedef5d52938d2301ccad8fa.jpg,pic_127_jpg.rf.22857a70fedef5d52938d2301ccad8fa.jpg,True,,True,0.731,"[185, 81, 231, 111]",0.0,46,30,1.53,V0_COLOR_CLAHE,0.484,7P774,7P774,7P774,0.193,UNKNOWN,False,3. Extremely small plate resolution,477.2
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_128_jpg.rf.b4e72fef6e163e637bb96331492539ab.jpg,pic_128_jpg.rf.b4e72fef6e163e637bb96331492539ab.jpg,True,,True,0.866,"[117, 160, 355, 298]",0.504,238,138,1.72,V2_ADAPTIVE_BINARIZE,0.6958,"Oa31504 ""45-63",OA315044563,OA315044563,0.477,UNKNOWN,False,14. General low confidence / Unknown ambiguity,765.76
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_145_jpg.rf.1d77ce9052840db0b96ab46bc586bfd3.jpg,pic_145_jpg.rf.1d77ce9052840db0b96ab46bc586bfd3.jpg,True,,True,0.789,"[230, 213, 378, 270]",1.879,148,57,2.6,V0_COLOR_CLAHE,0.6562,VDT G111,VDTG111,VDTG111,0.437,UNKNOWN,False,14. General low confidence / Unknown ambiguity,545.62
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_231_jpg.rf.d24484a89ed33a440266be4358ad1b14.jpg,pic_231_jpg.rf.d24484a89ed33a440266be4358ad1b14.jpg,True,,True,0.807,"[205, 153, 388, 253]",0.0,183,100,1.83,V1_GRAY_CLAHE,0.624,Odoooo,ODOOOO,ODOOOO,0.185,UNKNOWN,False,4. Blur / Low contrast / Noise,553.55
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_259_jpg.rf.bdeedbfb55112ba4c5d924fe8e736fb0.jpg,pic_259_jpg.rf.bdeedbfb55112ba4c5d924fe8e736fb0.jpg,True,,True,0.836,"[308, 302, 993, 607]",0.8748,685,305,2.25,V1_GRAY_CLAHE,0.6249,MU 7227 nzIMwNMtVa?,MU7227NZIMWNMTVA,MU7227NZIMWNMTVA,0.313,UNKNOWN,False,4. Blur / Low contrast / Noise,3033.6
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_301_jpg.rf.d7dff0080c80cda5e215e181cf6abb2c.jpg,pic_301_jpg.rf.d7dff0080c80cda5e215e181cf6abb2c.jpg,True,,True,0.784,"[175, 96, 211, 113]",0.0,36,17,2.12,V2_ADAPTIVE_BINARIZE,0.5574,ci5 ONT},CI5ONT,CI5ONT,0.365,UNKNOWN,False,3. Extremely small plate resolution,711.91
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_304_jpg.rf.c517217f09a02faa32eef1294079734f.jpg,pic_304_jpg.rf.c517217f09a02faa32eef1294079734f.jpg,True,,False,0.0,None,0.0,0,0,0.0,NONE,0.0,,,,0.0,UNKNOWN,False,1. Detector failure,62.84
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_308_jpg.rf.3d636d7459014b57449b93b0f4d38ae1.jpg,pic_308_jpg.rf.3d636d7459014b57449b93b0f4d38ae1.jpg,True,,True,0.826,"[170, 294, 272, 347]",0.1624,102,53,1.92,V0_COLOR_CLAHE,0.5015,EnP1i6,ENP1I6,ENP1I6,0.153,UNKNOWN,False,4. Blur / Low contrast / Noise,611.32
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_329_jpg.rf.66029b934e464b00eb28b4933779980e.jpg,pic_329_jpg.rf.66029b934e464b00eb28b4933779980e.jpg,True,,True,0.805,"[500, 376, 654, 469]",0.0,154,93,1.66,V1_GRAY_CLAHE,0.5596,HOghRts,HOGHRTS,HOGHRTS,0.194,UNKNOWN,False,4. Blur / Low contrast / Noise,632.07
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_341_jpg.rf.617fc0faaa15b4d8ed185a203991805a.jpg,pic_341_jpg.rf.617fc0faaa15b4d8ed185a203991805a.jpg,True,,True,0.868,"[170, 156, 262, 214]",1.7313,92,58,1.59,V0_COLOR_CLAHE,0.5848,Daa_ (GEEKL VRI,DAAGEEKLVRI,DAAGEEKLVRI,0.276,UNKNOWN,False,4. Blur / Low contrast / Noise,775.29
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_361_jpg.rf.6ca993de3537906670ed297d4624ce56.jpg,pic_361_jpg.rf.6ca993de3537906670ed297d4624ce56.jpg,True,,True,0.781,"[220, 49, 330, 113]",0.0,110,64,1.72,V1_GRAY_CLAHE,0.5086,Witni-IvI,WITNIIVI,WITNIIVI,0.062,UNKNOWN,False,4. Blur / Low contrast / Noise,788.64
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_374_jpg.rf.b80d8b6b4aa014a72fc8596c114473bb.jpg,pic_374_jpg.rf.b80d8b6b4aa014a72fc8596c114473bb.jpg,True,,False,0.0,None,0.0,0,0,0.0,NONE,0.0,,,,0.0,UNKNOWN,False,1. Detector failure,100.34
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_458_jpg.rf.ef6e548db4ee345ee60733409ef31f70.jpg,pic_458_jpg.rf.ef6e548db4ee345ee60733409ef31f70.jpg,True,,True,0.817,"[80, 82, 201, 143]",0.7409,121,61,1.98,V2_ADAPTIVE_BINARIZE,0.6015,591J95 9g,591J959G,591J959G,0.247,UNKNOWN,False,4. Blur / Low contrast / Noise,628.55
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_499_jpg.rf.59aff7f53ce0a8a3f9e91678a583b1ae.jpg,pic_499_jpg.rf.59aff7f53ce0a8a3f9e91678a583b1ae.jpg,True,,True,0.829,"[210, 280, 354, 316]",0.1805,144,36,4.0,V2_ADAPTIVE_BINARIZE,0.6198,HAJ14TQz604,HAJ14TQZ604,HAJ14TQZ604,0.24,UNKNOWN,False,3. Extremely small plate resolution,1145.43
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_511_jpg.rf.251331a052fe7bc8e0faa3bff1a67373.jpg,pic_511_jpg.rf.251331a052fe7bc8e0faa3bff1a67373.jpg,True,,True,0.75,"[333, 371, 421, 413]",0.3502,88,42,2.1,V2_ADAPTIVE_BINARIZE,0.5519,320/7,3207,3207,0.484,UNKNOWN,False,14. General low confidence / Unknown ambiguity,710.33
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_543_jpg.rf.f432d0ff3e963857477c518a81bf198c.jpg,pic_543_jpg.rf.f432d0ff3e963857477c518a81bf198c.jpg,True,,True,0.72,"[75, 216, 116, 247]",0.091,41,31,1.32,V0_COLOR_CLAHE,0.0,,,,0.0,UNKNOWN,False,3. Extremely small plate resolution,381.73
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_566_jpg.rf.9595ec2f42d77d6c3b5f41abf17c4d47.jpg,pic_566_jpg.rf.9595ec2f42d77d6c3b5f41abf17c4d47.jpg,True,,True,0.833,"[315, 281, 475, 350]",6.5657,160,69,2.32,V0_COLOR_CLAHE,0.6787,SEND NUDES},SENDNUDES,SENDNUDES,0.43,UNKNOWN,False,14. General low confidence / Unknown ambiguity,546.33
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_575_jpg.rf.4ce4add8bd3886d5855059dc117a7bad.jpg,pic_575_jpg.rf.4ce4add8bd3886d5855059dc117a7bad.jpg,True,,True,0.834,"[204, 310, 274, 356]",0.16,70,46,1.52,V2_ADAPTIVE_BINARIZE,0.5876,PUR Fap,PURFAP,PURFAP,0.382,UNKNOWN,False,4. Blur / Low contrast / Noise,585.06
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_653_jpeg_jpg.rf.f989a0024f9c193a69224b39498d1a9a.jpg,pic_653_jpeg_jpg.rf.f989a0024f9c193a69224b39498d1a9a.jpg,True,,True,0.853,"[308, 242, 430, 312]",0.0,122,70,1.74,V1_GRAY_CLAHE,0.6879,Fee Ua VODKAA LSLDA,FEEUAVODKAALSLDA,FEEUAVODKAALSLDA,0.439,UNKNOWN,False,14. General low confidence / Unknown ambiguity,669.8
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_666_jpg.rf.b4c1e073abf8156bb6d88d7fb520b830.jpg,pic_666_jpg.rf.b4c1e073abf8156bb6d88d7fb520b830.jpg,True,,True,0.814,"[282, 292, 454, 355]",0.5698,172,63,2.73,V2_ADAPTIVE_BINARIZE,0.5942,4614 R,4614R,4614R,0.48,UNKNOWN,False,14. General low confidence / Unknown ambiguity,802.96
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_670_jpg.rf.8dccad7cab3cb434098986e56dc41edc.jpg,pic_670_jpg.rf.8dccad7cab3cb434098986e56dc41edc.jpg,True,,True,0.829,"[209, 182, 413, 310]",1.5814,204,128,1.59,V2_ADAPTIVE_BINARIZE,0.5785,culqico O@idK JO4TO,CULQICOOIDKJO4TO,CULQICOOIDKJO4TO,0.22,UNKNOWN,False,4. Blur / Low contrast / Noise,968.41
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_706_jpg.rf.a6f4c9803a4b390275b2b14b829a1239.jpg,pic_706_jpg.rf.a6f4c9803a4b390275b2b14b829a1239.jpg,True,,True,0.851,"[68, 229, 249, 303]",0.0,181,74,2.45,V0_COLOR_CLAHE,0.581,X3Z22A,X3Z22A,X3Z22A,0.312,UNKNOWN,False,4. Blur / Low contrast / Noise,764.13
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/pic_748_jpg.rf.4ec7ecb0d260d50ab3aff983ee4f1ec9.jpg,pic_748_jpg.rf.4ec7ecb0d260d50ab3aff983ee4f1ec9.jpg,True,,True,0.795,"[97, 112, 138, 139]",0.4489,41,27,1.52,V0_COLOR_CLAHE,0.0,,,,0.0,UNKNOWN,False,3. Extremely small plate resolution,426.19
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/quandoi41_jpg.rf.c4299f03ef60948fdfa394c916e5f8f3.jpg,quandoi41_jpg.rf.c4299f03ef60948fdfa394c916e5f8f3.jpg,True,,True,0.8,"[302, 239, 359, 263]",0.0,57,24,2.38,V1_GRAY_CLAHE,0.4616,KP4:80,KP480,KP480,0.215,UNKNOWN,False,3. Extremely small plate resolution,820.72
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/quandoi45_jpg.rf.7f743f56af248f120512e6153f4fafbc.jpg,quandoi45_jpg.rf.7f743f56af248f120512e6153f4fafbc.jpg,True,,True,0.79,"[151, 278, 208, 306]",0.0762,57,28,2.04,V0_COLOR_CLAHE,0.5157,Th49.95,TH4995,TH4995,0.239,UNKNOWN,False,3. Extremely small plate resolution,684.67
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/quandoi5_jpg.rf.2e81f49820d8e5c9d03637992396ff70.jpg,quandoi5_jpg.rf.2e81f49820d8e5c9d03637992396ff70.jpg,True,,True,0.721,"[230, 415, 279, 435]",0.0334,49,20,2.45,V0_COLOR_CLAHE,0.3156,EJ},EJ,EJ,0.214,UNKNOWN,False,3. Extremely small plate resolution,762.73
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/rotatengoaigiao0_jpg.rf.2ce3901f5f278714756ae13e390218fd.jpg,rotatengoaigiao0_jpg.rf.2ce3901f5f278714756ae13e390218fd.jpg,True,,True,0.871,"[202, 168, 325, 220]",0.0,123,52,2.37,V2_ADAPTIVE_BINARIZE,0.6439,141291 _ nC 0 1,141291NC01,141291NC01,0.421,UNKNOWN,False,14. General low confidence / Unknown ambiguity,856.53
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/rotatengoaigiao3_jpg.rf.80266e9d37279da25751693135b056f2.jpg,rotatengoaigiao3_jpg.rf.80266e9d37279da25751693135b056f2.jpg,True,,True,0.835,"[452, 397, 627, 463]",0.0,175,66,2.65,V0_COLOR_CLAHE,0.6016,L1z4 Nc 01,L1Z4NC01,L1Z4NC01,0.283,UNKNOWN,False,4. Blur / Low contrast / Noise,861.48
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/rotatequandoi0_jpg.rf.132d8b1db7142986f2c94d396fd32ae6.jpg,rotatequandoi0_jpg.rf.132d8b1db7142986f2c94d396fd32ae6.jpg,True,,True,0.78,"[216, 171, 262, 217]",0.0,46,46,1.0,V1_GRAY_CLAHE,0.657,55512 FUn,55512FUN,55512FUN,0.358,UNKNOWN,False,10. Multi-line / square plate layout,439.69
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/rotatequandoi26_jpg.rf.98654e3d6cb3d26262f777259b39c674.jpg,rotatequandoi26_jpg.rf.98654e3d6cb3d26262f777259b39c674.jpg,True,,True,0.84,"[318, 149, 389, 200]",0.0,71,51,1.39,V1_GRAY_CLAHE,0.4931,'60 41c85,6041C85,6041C85,0.15,UNKNOWN,False,10. Multi-line / square plate layout,501.96
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/rotatequandoi27_jpg.rf.086625d14adf8b5a69d20e4fcc98e8ff.jpg,rotatequandoi27_jpg.rf.086625d14adf8b5a69d20e4fcc98e8ff.jpg,True,,True,0.792,"[208, 214, 257, 244]",0.5299,49,30,1.63,V1_GRAY_CLAHE,0.359,MLJL,MLJL,MLJL,0.018,UNKNOWN,False,3. Extremely small plate resolution,662.08
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/rotatequandoi56_jpg.rf.2b5c15ef533a91f3859692fd3f265df6.jpg,rotatequandoi56_jpg.rf.2b5c15ef533a91f3859692fd3f265df6.jpg,True,,True,0.815,"[350, 587, 498, 653]",0.0818,148,66,2.24,V1_GRAY_CLAHE,0.5738,Tii5o 81,TII5O81,TII5O81,0.273,UNKNOWN,False,4. Blur / Low contrast / Noise,679.82
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/rotatequandoi9_jpg.rf.96bbc80949931e0fa7b8d389f87f8755.jpg,rotatequandoi9_jpg.rf.96bbc80949931e0fa7b8d389f87f8755.jpg,True,,True,0.817,"[561, 126, 686, 219]",0.0,125,93,1.34,V1_GRAY_CLAHE,0.5829,[Mh59lL,MH59LL,MH59LL,0.136,FOREIGN,False,10. Multi-line / square plate layout,460.26
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1063_jpg.rf.d299fec189fe8eab375a512d91259e4d.jpg,xemay1063_jpg.rf.d299fec189fe8eab375a512d91259e4d.jpg,True,,True,0.892,"[221, 48, 316, 129]",0.0,95,81,1.17,V0_COLOR_CLAHE,0.661,59-12 231.64,591223164,591223164,0.422,UNKNOWN,False,10. Multi-line / square plate layout,373.93
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1064_jpg.rf.1d94efd0396d04fd1de2254708035509.jpg,xemay1064_jpg.rf.1d94efd0396d04fd1de2254708035509.jpg,True,,True,0.893,"[150, 58, 232, 127]",0.0,82,69,1.19,V1_GRAY_CLAHE,0.6712,59-V2 348.15},59V234815,59V234815,0.466,UNKNOWN,False,10. Multi-line / square plate layout,390.54
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1107_jpg.rf.9176bbb8b52c0e136d08781fde703df7.jpg,xemay1107_jpg.rf.9176bbb8b52c0e136d08781fde703df7.jpg,True,,True,0.883,"[168, 127, 258, 201]",0.0,90,74,1.22,V2_ADAPTIVE_BINARIZE,0.6012,59*01 1541.92,5901154192,5901154192,0.295,UNKNOWN,False,10. Multi-line / square plate layout,525.59
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1242_jpg.rf.7c413a04d3ef0883f71ffcd190fe2717.jpg,xemay1242_jpg.rf.7c413a04d3ef0883f71ffcd190fe2717.jpg,True,,True,0.894,"[195, 52, 285, 129]",0.0,90,77,1.17,V2_ADAPTIVE_BINARIZE,0.5894,67 *B1 IL0B.3J,67B1IL0B3J,67B1IL0B3J,0.293,UNKNOWN,False,10. Multi-line / square plate layout,517.8
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1278_jpg.rf.e0d097dd0045dc6f1c3b61a38e492240.jpg,xemay1278_jpg.rf.e0d097dd0045dc6f1c3b61a38e492240.jpg,True,,True,0.878,"[162, 130, 264, 216]",3.1538,102,86,1.19,V0_COLOR_CLAHE,0.6747,79 Z1 101.84,79Z110184,79Z110184,0.449,UNKNOWN,False,10. Multi-line / square plate layout,530.69
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1306_jpg.rf.f2c890bc9ec723482db67a66b0539c4b.jpg,xemay1306_jpg.rf.f2c890bc9ec723482db67a66b0539c4b.jpg,True,,True,0.886,"[164, 45, 257, 125]",0.0,93,80,1.16,V1_GRAY_CLAHE,0.6517,"59-K1 865.,59",59K186559,59K186559,0.426,UNKNOWN,False,10. Multi-line / square plate layout,417.67
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1445_jpg.rf.9bd5d8faf1e1c9c98a9d9fa7463f699a.jpg,xemay1445_jpg.rf.9bd5d8faf1e1c9c98a9d9fa7463f699a.jpg,True,,True,0.888,"[222, 75, 312, 156]",0.0,90,81,1.11,V1_GRAY_CLAHE,0.6717,0J B2 232 99,0JB223299,0JB223299,0.443,UNKNOWN,False,10. Multi-line / square plate layout,494.57
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1448_jpg.rf.4c7d8236ec1f890cd2482ce879213785.jpg,xemay1448_jpg.rf.4c7d8236ec1f890cd2482ce879213785.jpg,True,,True,0.869,"[197, 142, 288, 220]",0.0,91,78,1.17,V1_GRAY_CLAHE,0.6599,79 21 5804,79215804,79215804,0.4,UNKNOWN,False,10. Multi-line / square plate layout,347.52
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1513_jpg.rf.c772eb4f51757ad25ab125830f1752a8.jpg,xemay1513_jpg.rf.c772eb4f51757ad25ab125830f1752a8.jpg,True,,True,0.867,"[186, 108, 274, 179]",0.0,88,71,1.24,V0_COLOR_CLAHE,0.6516,07*09 0859,07090859,07090859,0.383,UNKNOWN,False,10. Multi-line / square plate layout,328.41
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1544_jpg.rf.7572ac0f21fb33d0b309f39326b932da.jpg,xemay1544_jpg.rf.7572ac0f21fb33d0b309f39326b932da.jpg,True,,True,0.889,"[162, 122, 255, 201]",61.3069,93,79,1.18,V0_COLOR_CLAHE,0.6911,"59 Hn 468,28",59HN46828,59HN46828,0.482,UNKNOWN,False,10. Multi-line / square plate layout,379.6
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1553_jpg.rf.8bcb6c92ea5d9502ffaf3521069fc6f0.jpg,xemay1553_jpg.rf.8bcb6c92ea5d9502ffaf3521069fc6f0.jpg,True,,True,0.904,"[190, 73, 285, 156]",0.0,95,83,1.14,V2_ADAPTIVE_BINARIZE,0.6743,8l 51 197.89,8L5119789,8L5119789,0.449,UNKNOWN,False,10. Multi-line / square plate layout,475.05
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1603_jpg.rf.460db10e6e86876c4fc550f2ac26368f.jpg,xemay1603_jpg.rf.460db10e6e86876c4fc550f2ac26368f.jpg,True,,True,0.869,"[167, 59, 260, 138]",0.0,93,79,1.18,V1_GRAY_CLAHE,0.6386,79 f 188.93,79F18893,79F18893,0.386,UNKNOWN,False,10. Multi-line / square plate layout,558.27
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay170_jpg.rf.e03c140a3dff78b4ad866d305eff9d51.jpg,xemay170_jpg.rf.e03c140a3dff78b4ad866d305eff9d51.jpg,True,,True,0.896,"[169, 72, 255, 147]",0.0,86,75,1.15,V1_GRAY_CLAHE,0.6191,59 B1 600002,59B1600002,59B1600002,0.305,UNKNOWN,False,10. Multi-line / square plate layout,446.41
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1750_jpg.rf.931b095d68e24fb26d389b0bc6a04b11.jpg,xemay1750_jpg.rf.931b095d68e24fb26d389b0bc6a04b11.jpg,True,,True,0.883,"[205, 141, 265, 187]",0.0,60,46,1.3,V2_ADAPTIVE_BINARIZE,0.6123,"13.52 6L,63",13526L63,13526L63,0.334,UNKNOWN,False,10. Multi-line / square plate layout,517.53
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1836_jpg.rf.63b25170085c253acd0f89ee85382ae7.jpg,xemay1836_jpg.rf.63b25170085c253acd0f89ee85382ae7.jpg,True,,True,0.876,"[215, 65, 278, 119]",0.0,63,54,1.17,V2_ADAPTIVE_BINARIZE,0.5971,5907 0,59070,59070,0.486,UNKNOWN,False,10. Multi-line / square plate layout,512.82
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1915_jpg.rf.64eb14d6c7f280ba808b95994b19f071.jpg,xemay1915_jpg.rf.64eb14d6c7f280ba808b95994b19f071.jpg,True,,True,0.873,"[202, 88, 241, 121]",0.0,39,33,1.18,V0_COLOR_CLAHE,0.6314,54 S8 9u692,54S89U692,54S89U692,0.336,UNKNOWN,False,3. Extremely small plate resolution,505.01
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay193_jpg.rf.e4d72568061196c32053a32bed76a75c.jpg,xemay193_jpg.rf.e4d72568061196c32053a32bed76a75c.jpg,True,,True,0.876,"[138, 50, 218, 119]",0.0,80,69,1.16,V1_GRAY_CLAHE,0.6625,59381 87515,5938187515,5938187515,0.361,UNKNOWN,False,10. Multi-line / square plate layout,377.73
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1961_jpg.rf.4e8a3611dc795658e45cddfea3eb9864.jpg,xemay1961_jpg.rf.4e8a3611dc795658e45cddfea3eb9864.jpg,True,,True,0.875,"[202, 138, 244, 174]",0.0,42,36,1.17,V1_GRAY_CLAHE,0.611,59 12 0354,59120354,59120354,0.302,UNKNOWN,False,3. Extremely small plate resolution,551.97
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2005_jpg.rf.49b077f8b14d7ae789cabc992463f5c8.jpg,xemay2005_jpg.rf.49b077f8b14d7ae789cabc992463f5c8.jpg,True,,True,0.891,"[277, 110, 323, 142]",0.0,46,32,1.44,V0_COLOR_CLAHE,0.6719,59.F1 L7LOL,59F1L7LOL,59F1L7LOL,0.417,UNKNOWN,False,3. Extremely small plate resolution,606.13
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2016_jpg.rf.c5067f08891df86dd0f7ea39f7401a19.jpg,xemay2016_jpg.rf.c5067f08891df86dd0f7ea39f7401a19.jpg,True,,True,0.844,"[225, 146, 265, 175]",0.0,40,29,1.38,V1_GRAY_CLAHE,0.6405,S4U1 4469,S4U14469,S4U14469,0.325,UNKNOWN,False,3. Extremely small plate resolution,598.55
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2085_jpg.rf.25ae6d3d04691966d699530fd9e6f97a.jpg,xemay2085_jpg.rf.25ae6d3d04691966d699530fd9e6f97a.jpg,True,,True,0.891,"[203, 137, 259, 185]",0.0,56,48,1.17,V1_GRAY_CLAHE,0.6378,85 FI 0OL1Z,85FI0OL1Z,85FI0OL1Z,0.348,UNKNOWN,False,10. Multi-line / square plate layout,508.17
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2135_jpg.rf.c934a9ab1e33d93aaeb35eb5e07245f8.jpg,xemay2135_jpg.rf.c934a9ab1e33d93aaeb35eb5e07245f8.jpg,True,,True,0.874,"[185, 104, 220, 134]",0.0,35,30,1.17,V2_ADAPTIVE_BINARIZE,0.6237,67 Rg 0844,67RG0844,67RG0844,0.327,UNKNOWN,False,3. Extremely small plate resolution,524.26
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2139_jpg.rf.a6f594741b01104cda6924a223fa4e8b.jpg,xemay2139_jpg.rf.a6f594741b01104cda6924a223fa4e8b.jpg,True,,True,0.876,"[259, 175, 313, 211]",0.0,54,36,1.5,V2_ADAPTIVE_BINARIZE,0.6802,59. VZ 5u8.84,59VZ5U884,59VZ5U884,0.483,UNKNOWN,False,3. Extremely small plate resolution,588.28
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2155_jpg.rf.3ed397842f2a4e30c31b59d65c44e9e3.jpg,xemay2155_jpg.rf.3ed397842f2a4e30c31b59d65c44e9e3.jpg,True,,True,0.866,"[226, 153, 265, 190]",0.0,39,37,1.05,V1_GRAY_CLAHE,0.5395,59 L2] 139.38|,59L213938,59L213938,0.222,UNKNOWN,False,3. Extremely small plate resolution,533.0
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2158_jpg.rf.ac8776c8271131b54944923da0c95910.jpg,xemay2158_jpg.rf.ac8776c8271131b54944923da0c95910.jpg,True,,True,0.887,"[268, 172, 314, 212]",0.0,46,40,1.15,V1_GRAY_CLAHE,0.7471,64-82 235.67,648223567,648223567,0.461,UNKNOWN,False,3. Extremely small plate resolution,457.19
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2183_jpg.rf.5efe92b2811ac30ba95c3544ae0a9bcd.jpg,xemay2183_jpg.rf.5efe92b2811ac30ba95c3544ae0a9bcd.jpg,True,,True,0.894,"[231, 117, 273, 167]",0.0,42,50,0.84,V0_COLOR_CLAHE,0.6295,G085] 62503,G08562503,G08562503,0.332,UNKNOWN,False,10. Multi-line / square plate layout,441.03
