group,image_path,image_name,exec_success,error_msg,plate_detected,detection_confidence,bbox,iou_gt,crop_width,crop_height,aspect_ratio,selected_variant,composite_score,raw_ocr_text,cleaned_text,plate_text,ocr_confidence,plate_type,is_valid_indian_format,error_category,processing_time_ms
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1673_jpg.rf.4efd1f74ef8d16f5853ef6e1f9178b6c.jpg,xemay1673_jpg.rf.4efd1f74ef8d16f5853ef6e1f9178b6c.jpg,True,,True,0.878,"[244, 68, 325, 137]",0.0,81,69,1.17,V1_GRAY_CLAHE,0.7841,59 C1 Jil 62,59C1JIL62,59C1JIL62,0.668,UNKNOWN,False,NONE,392.48
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1678_jpg.rf.9bbe93534e1d23c9ad8438a1396c1d98.jpg,xemay1678_jpg.rf.9bbe93534e1d23c9ad8438a1396c1d98.jpg,True,,True,0.89,"[249, 121, 336, 195]",0.0,87,74,1.18,V0_COLOR_CLAHE,0.8229,59-D 83414,59D83414,59D83414,0.726,UNKNOWN,False,NONE,366.14
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1682_jpg.rf.9d81de0341c165ac39efa08c17b39fb8.jpg,xemay1682_jpg.rf.9d81de0341c165ac39efa08c17b39fb8.jpg,True,,True,0.875,"[159, 118, 247, 192]",0.0,88,74,1.19,V0_COLOR_CLAHE,0.8801,59-12 082.17,591208217,591208217,0.86,UNKNOWN,False,NONE,372.15
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1684_jpg.rf.bda6aaad2b3f78a40cdf4305ea4e5b6e.jpg,xemay1684_jpg.rf.bda6aaad2b3f78a40cdf4305ea4e5b6e.jpg,True,,True,0.89,"[178, 154, 274, 233]",2.5723,96,79,1.22,V0_COLOR_CLAHE,0.8315,59-C2 93.92,59C29392,59C29392,0.772,UNKNOWN,False,NONE,360.39
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1689_jpg.rf.1996f6d68b333cdef3cec29bc55fd553.jpg,xemay1689_jpg.rf.1996f6d68b333cdef3cec29bc55fd553.jpg,True,,True,0.889,"[193, 127, 282, 203]",0.0,89,76,1.17,V0_COLOR_CLAHE,0.786,73.61 175.44,736117544,736117544,0.672,UNKNOWN,False,NONE,358.71
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay170_jpg.rf.e03c140a3dff78b4ad866d305eff9d51.jpg,xemay170_jpg.rf.e03c140a3dff78b4ad866d305eff9d51.jpg,True,,True,0.896,"[169, 72, 255, 147]",0.0,86,75,1.15,V1_GRAY_CLAHE,0.6191,59 B1 600002,59B1600002,59B1600002,0.305,UNKNOWN,False,10. Multi-line / square plate layout,446.41
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1724_jpg.rf.f26ca39a72ade5595b353525d8f70893.jpg,xemay1724_jpg.rf.f26ca39a72ade5595b353525d8f70893.jpg,True,,True,0.894,"[161, 57, 243, 127]",0.0,82,70,1.17,V0_COLOR_CLAHE,0.8174,54-LL 8062,54LL8062,54LL8062,0.715,UNKNOWN,False,NONE,336.7
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1730_jpg.rf.59b56d005ec93a683c6e90966673f1b5.jpg,xemay1730_jpg.rf.59b56d005ec93a683c6e90966673f1b5.jpg,True,,True,0.892,"[183, 49, 274, 128]",0.0,91,79,1.15,V0_COLOR_CLAHE,0.818,59 C1 560.86,59C156086,59C156086,0.736,UNKNOWN,False,NONE,365.15
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1742_jpg.rf.394a57f2faafb8cc978f0e50867eb95c.jpg,xemay1742_jpg.rf.394a57f2faafb8cc978f0e50867eb95c.jpg,True,,True,0.856,"[181, 52, 243, 94]",0.0,62,42,1.48,V1_GRAY_CLAHE,0.8225,52*P5 0334,52P50334,52P50334,0.725,UNKNOWN,False,NONE,536.73
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1750_jpg.rf.931b095d68e24fb26d389b0bc6a04b11.jpg,xemay1750_jpg.rf.931b095d68e24fb26d389b0bc6a04b11.jpg,True,,True,0.883,"[205, 141, 265, 187]",0.0,60,46,1.3,V2_ADAPTIVE_BINARIZE,0.6123,"13.52 6L,63",13526L63,13526L63,0.334,UNKNOWN,False,10. Multi-line / square plate layout,517.53
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1758_jpg.rf.02b66ff435b4aa9d97b7295ed0018de7.jpg,xemay1758_jpg.rf.02b66ff435b4aa9d97b7295ed0018de7.jpg,True,,True,0.878,"[165, 149, 240, 200]",2.2974,75,51,1.47,V1_GRAY_CLAHE,0.8093,59-M1 53561,59M153561,59M153561,0.691,UNKNOWN,False,NONE,572.83
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1763_jpg.rf.b27d84b4a0ebf5d7156b27c4980c4903.jpg,xemay1763_jpg.rf.b27d84b4a0ebf5d7156b27c4980c4903.jpg,True,,True,0.883,"[161, 93, 233, 143]",0.0,72,50,1.44,V2_ADAPTIVE_BINARIZE,0.9414,59 F1 138 60,59F113860,59F113860,0.983,UNKNOWN,False,NONE,584.93
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1773_jpg.rf.abd41258ecefe11a4f2c3da60ca0eff7.jpg,xemay1773_jpg.rf.abd41258ecefe11a4f2c3da60ca0eff7.jpg,True,,True,0.878,"[151, 88, 214, 133]",0.0,63,45,1.4,V1_GRAY_CLAHE,0.7335,48EF 1856,48EF1856,48EF1856,0.512,UNKNOWN,False,NONE,632.6
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1787_jpg.rf.837819620837f01da70b166aab2f1b65.jpg,xemay1787_jpg.rf.837819620837f01da70b166aab2f1b65.jpg,True,,True,0.894,"[220, 120, 293, 175]",0.0,73,55,1.33,V0_COLOR_CLAHE,0.8377,59 K1 406 50,59K140650,59K140650,0.775,UNKNOWN,False,NONE,402.96
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1791_jpg.rf.526cc4a2b6dd37fdd850499b621b7e15.jpg,xemay1791_jpg.rf.526cc4a2b6dd37fdd850499b621b7e15.jpg,True,,True,0.889,"[189, 119, 255, 173]",0.0,66,54,1.22,V1_GRAY_CLAHE,0.7476,59-P1 83257,59P183257,59P183257,0.568,UNKNOWN,False,NONE,537.48
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1801_jpg.rf.a089211de9c94b1e1f6940f67ae9a7d8.jpg,xemay1801_jpg.rf.a089211de9c94b1e1f6940f67ae9a7d8.jpg,True,,True,0.887,"[156, 142, 224, 192]",1.8791,68,50,1.36,V1_GRAY_CLAHE,0.7434,54-S2 2148,54S22148,54S22148,0.567,UNKNOWN,False,NONE,520.93
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1817_jpg.rf.fe5cbb7bc9a8bfc8c3716bad7825ec6a.jpg,xemay1817_jpg.rf.fe5cbb7bc9a8bfc8c3716bad7825ec6a.jpg,True,,True,0.913,"[167, 109, 230, 159]",0.0,63,50,1.26,V0_COLOR_CLAHE,0.8033,60-87 34 176,608734176,608734176,0.707,UNKNOWN,False,NONE,535.53
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1831_jpg.rf.a4f4a4b24ff7a45efd7227fecd6737b9.jpg,xemay1831_jpg.rf.a4f4a4b24ff7a45efd7227fecd6737b9.jpg,True,,True,0.882,"[193, 156, 258, 206]",0.0,65,50,1.3,V1_GRAY_CLAHE,0.7754,51 -S8 L605,51S8L605,51S8L605,0.66,UNKNOWN,False,NONE,545.07
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1836_jpg.rf.63b25170085c253acd0f89ee85382ae7.jpg,xemay1836_jpg.rf.63b25170085c253acd0f89ee85382ae7.jpg,True,,True,0.876,"[215, 65, 278, 119]",0.0,63,54,1.17,V2_ADAPTIVE_BINARIZE,0.5971,5907 0,59070,59070,0.486,UNKNOWN,False,10. Multi-line / square plate layout,512.82
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1842_jpg.rf.9252035ee3cf8baa4493e4ffe86c8a5f.jpg,xemay1842_jpg.rf.9252035ee3cf8baa4493e4ffe86c8a5f.jpg,True,,True,0.87,"[186, 114, 234, 159]",0.0,48,45,1.07,V2_ADAPTIVE_BINARIZE,0.9168,52*27 9252,52279252,52279252,0.914,UNKNOWN,False,NONE,443.38
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1853_jpg.rf.f65e3210da28ede6b19d2d15d66142b1.jpg,xemay1853_jpg.rf.f65e3210da28ede6b19d2d15d66142b1.jpg,True,,True,0.879,"[183, 115, 254, 163]",0.0,71,48,1.48,V1_GRAY_CLAHE,0.9317,54S5 5036,54S55036,54S55036,0.908,UNKNOWN,False,NONE,600.0
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1860_jpg.rf.05689a862e80bd24cf63b0ebdf752114.jpg,xemay1860_jpg.rf.05689a862e80bd24cf63b0ebdf752114.jpg,True,,True,0.861,"[214, 145, 255, 174]",0.0,41,29,1.41,V1_GRAY_CLAHE,0.8387,"59-0) 494,89",59049489,59049489,0.811,UNKNOWN,False,NONE,602.05
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1868_jpg.rf.6f6a215202fe885b454086182c1e2a5a.jpg,xemay1868_jpg.rf.6f6a215202fe885b454086182c1e2a5a.jpg,True,,True,0.866,"[196, 184, 236, 212]",2.6269,40,28,1.43,V2_ADAPTIVE_BINARIZE,0.8021,54.T5 6168,54T56168,54T56168,0.684,UNKNOWN,False,NONE,625.96
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1878_jpg.rf.5688f719d0a6ce82f2713f152e09dbc3.jpg,xemay1878_jpg.rf.5688f719d0a6ce82f2713f152e09dbc3.jpg,True,,True,0.869,"[182, 108, 228, 142]",0.0,46,34,1.35,V0_COLOR_CLAHE,0.893,61-C1 06403,61C106403,61C106403,0.859,UNKNOWN,False,NONE,527.36
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1901_jpg.rf.381e47a26fffd038f7f8e33eed1ec943.jpg,xemay1901_jpg.rf.381e47a26fffd038f7f8e33eed1ec943.jpg,True,,True,0.89,"[192, 138, 240, 170]",0.0,48,32,1.5,V0_COLOR_CLAHE,0.8112,61-1 06Lu,61106LU,61106LU,0.786,UNKNOWN,False,NONE,598.11
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1904_jpg.rf.d738b31a4860acfdd4a62487f3d63c94.jpg,xemay1904_jpg.rf.d738b31a4860acfdd4a62487f3d63c94.jpg,True,,True,0.877,"[238, 157, 290, 196]",0.0,52,39,1.33,V1_GRAY_CLAHE,0.827,95 61_ 01643,956101643,956101643,0.754,UNKNOWN,False,NONE,508.85
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1915_jpg.rf.64eb14d6c7f280ba808b95994b19f071.jpg,xemay1915_jpg.rf.64eb14d6c7f280ba808b95994b19f071.jpg,True,,True,0.873,"[202, 88, 241, 121]",0.0,39,33,1.18,V0_COLOR_CLAHE,0.6314,54 S8 9u692,54S89U692,54S89U692,0.336,UNKNOWN,False,3. Extremely small plate resolution,505.01
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay193_jpg.rf.e4d72568061196c32053a32bed76a75c.jpg,xemay193_jpg.rf.e4d72568061196c32053a32bed76a75c.jpg,True,,True,0.876,"[138, 50, 218, 119]",0.0,80,69,1.16,V1_GRAY_CLAHE,0.6625,59381 87515,5938187515,5938187515,0.361,UNKNOWN,False,10. Multi-line / square plate layout,377.73
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1961_jpg.rf.4e8a3611dc795658e45cddfea3eb9864.jpg,xemay1961_jpg.rf.4e8a3611dc795658e45cddfea3eb9864.jpg,True,,True,0.875,"[202, 138, 244, 174]",0.0,42,36,1.17,V1_GRAY_CLAHE,0.611,59 12 0354,59120354,59120354,0.302,UNKNOWN,False,3. Extremely small plate resolution,551.97
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1982_jpg.rf.aad83d30440aed61a12980bd01254ee2.jpg,xemay1982_jpg.rf.aad83d30440aed61a12980bd01254ee2.jpg,True,,True,0.867,"[223, 120, 270, 156]",0.0,47,36,1.31,V2_ADAPTIVE_BINARIZE,0.779,72 F1 207,72F1207,72F1207,0.722,UNKNOWN,False,NONE,526.63
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1983_jpg.rf.d2fc34bb018ece26447c710d8f298c34.jpg,xemay1983_jpg.rf.d2fc34bb018ece26447c710d8f298c34.jpg,True,,True,0.863,"[137, 100, 184, 136]",0.0,47,36,1.31,V2_ADAPTIVE_BINARIZE,0.7918,60-B7 366.38_,60B736638,60B736638,0.707,UNKNOWN,False,NONE,559.05
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay1991_jpg.rf.03ae25c13ee59acabb041be1dfb4d800.jpg,xemay1991_jpg.rf.03ae25c13ee59acabb041be1dfb4d800.jpg,True,,True,0.867,"[176, 82, 232, 125]",0.0,56,43,1.3,V0_COLOR_CLAHE,0.9536,59-P2 31316,59P231316,59P231316,0.98,UNKNOWN,False,NONE,551.49
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2005_jpg.rf.49b077f8b14d7ae789cabc992463f5c8.jpg,xemay2005_jpg.rf.49b077f8b14d7ae789cabc992463f5c8.jpg,True,,True,0.891,"[277, 110, 323, 142]",0.0,46,32,1.44,V0_COLOR_CLAHE,0.6719,59.F1 L7LOL,59F1L7LOL,59F1L7LOL,0.417,UNKNOWN,False,3. Extremely small plate resolution,606.13
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2008_jpg.rf.dd2eec6de2890c588ef433edefe1384d.jpg,xemay2008_jpg.rf.dd2eec6de2890c588ef433edefe1384d.jpg,True,,True,0.893,"[228, 89, 270, 123]",0.0,42,34,1.24,V0_COLOR_CLAHE,0.8229,51 L7 4255,51L74255,51L74255,0.726,UNKNOWN,False,NONE,516.13
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2009_jpg.rf.d9d339badf33db84f5caf29ef706421c.jpg,xemay2009_jpg.rf.d9d339badf33db84f5caf29ef706421c.jpg,True,,True,0.882,"[177, 107, 233, 146]",0.0,56,39,1.44,V2_ADAPTIVE_BINARIZE,0.854,54-P1 1792,54P11792,54P11792,0.788,UNKNOWN,False,NONE,610.0
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2010_jpg.rf.18b41e17f9ed2af5172a205aa648801d.jpg,xemay2010_jpg.rf.18b41e17f9ed2af5172a205aa648801d.jpg,True,,True,0.866,"[229, 93, 265, 121]",0.0,36,28,1.29,V0_COLOR_CLAHE,0.7561,65 5378,655378,655378,0.719,UNKNOWN,False,NONE,533.02
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2016_jpg.rf.c5067f08891df86dd0f7ea39f7401a19.jpg,xemay2016_jpg.rf.c5067f08891df86dd0f7ea39f7401a19.jpg,True,,True,0.844,"[225, 146, 265, 175]",0.0,40,29,1.38,V1_GRAY_CLAHE,0.6405,S4U1 4469,S4U14469,S4U14469,0.325,UNKNOWN,False,3. Extremely small plate resolution,598.55
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay201_jpg.rf.a7b896c5a2b62f4de5daa85f9bf491f2.jpg,xemay201_jpg.rf.a7b896c5a2b62f4de5daa85f9bf491f2.jpg,True,,True,0.88,"[159, 126, 251, 202]",7.6347,92,76,1.21,V1_GRAY_CLAHE,0.7865,59-H 467.04,59H46704,59H46704,0.682,UNKNOWN,False,NONE,356.24
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2029_jpg.rf.0ab2ab89c0e82d17fbfc51441a600363.jpg,xemay2029_jpg.rf.0ab2ab89c0e82d17fbfc51441a600363.jpg,True,,True,0.875,"[163, 156, 224, 199]",1.322,61,43,1.42,V2_ADAPTIVE_BINARIZE,0.7808,59 MIT 695.75,59MIT69575,59MIT69575,0.654,UNKNOWN,False,NONE,581.43
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2044_jpg.rf.71977e1e8ecd871d6cc431c644f02d67.jpg,xemay2044_jpg.rf.71977e1e8ecd871d6cc431c644f02d67.jpg,True,,True,0.88,"[217, 90, 267, 127]",0.0,50,37,1.35,V0_COLOR_CLAHE,0.8276,59 510.02,5951002,5951002,0.819,UNKNOWN,False,NONE,542.7
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2059_jpg.rf.6fc4448ebf9476b1d649512333dad3c9.jpg,xemay2059_jpg.rf.6fc4448ebf9476b1d649512333dad3c9.jpg,True,,True,0.86,"[261, 125, 297, 153]",0.0,36,28,1.29,V0_COLOR_CLAHE,0.8322,7248 6035,72486035,72486035,0.709,UNKNOWN,False,NONE,551.25
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay207_jpg.rf.86285e2ee1971c983b426e2641af177a.jpg,xemay207_jpg.rf.86285e2ee1971c983b426e2641af177a.jpg,True,,True,0.881,"[213, 125, 302, 200]",0.0,89,75,1.19,V1_GRAY_CLAHE,0.8974,59-P2 297.29,59P229729,59P229729,0.895,UNKNOWN,False,NONE,390.88
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2085_jpg.rf.25ae6d3d04691966d699530fd9e6f97a.jpg,xemay2085_jpg.rf.25ae6d3d04691966d699530fd9e6f97a.jpg,True,,True,0.891,"[203, 137, 259, 185]",0.0,56,48,1.17,V1_GRAY_CLAHE,0.6378,85 FI 0OL1Z,85FI0OL1Z,85FI0OL1Z,0.348,UNKNOWN,False,10. Multi-line / square plate layout,508.17
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2096_jpg.rf.eb28ca454326b9f66485241d3f8686f8.jpg,xemay2096_jpg.rf.eb28ca454326b9f66485241d3f8686f8.jpg,True,,True,0.911,"[202, 137, 265, 183]",0.0,63,46,1.37,V0_COLOR_CLAHE,0.8495,65.52 1319,65521319,65521319,0.779,UNKNOWN,False,NONE,593.81
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2099_jpg.rf.82b05095282441762ccf9900563e389a.jpg,xemay2099_jpg.rf.82b05095282441762ccf9900563e389a.jpg,True,,True,0.863,"[236, 115, 277, 142]",0.0,41,27,1.52,V2_ADAPTIVE_BINARIZE,0.7479,81-91 6 13.86,819161386,819161386,0.619,UNKNOWN,False,NONE,626.2
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2108_jpg.rf.2d820b9b028db2e1723908cf08483c47.jpg,xemay2108_jpg.rf.2d820b9b028db2e1723908cf08483c47.jpg,True,,True,0.884,"[202, 104, 239, 136]",0.0,37,32,1.16,V2_ADAPTIVE_BINARIZE,0.8592,59 m 563.78,59M56378,59M56378,0.827,UNKNOWN,False,NONE,613.1
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2113_jpg.rf.d64b292b9f4c2aadbead5c5c43093e93.jpg,xemay2113_jpg.rf.d64b292b9f4c2aadbead5c5c43093e93.jpg,True,,True,0.862,"[186, 151, 235, 185]",0.0,49,34,1.44,V2_ADAPTIVE_BINARIZE,0.9208,70-L1 1370.96,70L1137096,70L1137096,0.934,UNKNOWN,False,NONE,583.56
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2121_jpg.rf.c8c7c0c3658fb6800b327f5ba4642bc2.jpg,xemay2121_jpg.rf.c8c7c0c3658fb6800b327f5ba4642bc2.jpg,True,,True,0.87,"[129, 126, 177, 164]",0.9083,48,38,1.26,V2_ADAPTIVE_BINARIZE,0.7938,51z 8501,51Z8501,51Z8501,0.713,UNKNOWN,False,NONE,499.69
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2125_jpg.rf.7da788844110bac5f4c1c77a41eaaff8.jpg,xemay2125_jpg.rf.7da788844110bac5f4c1c77a41eaaff8.jpg,True,,True,0.865,"[179, 102, 225, 138]",0.0,46,36,1.28,V0_COLOR_CLAHE,0.7599,72 Kh 08989,72KH08989,72KH08989,0.592,UNKNOWN,False,NONE,509.29
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2135_jpg.rf.c934a9ab1e33d93aaeb35eb5e07245f8.jpg,xemay2135_jpg.rf.c934a9ab1e33d93aaeb35eb5e07245f8.jpg,True,,True,0.874,"[185, 104, 220, 134]",0.0,35,30,1.17,V2_ADAPTIVE_BINARIZE,0.6237,67 Rg 0844,67RG0844,67RG0844,0.327,UNKNOWN,False,3. Extremely small plate resolution,524.26
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2139_jpg.rf.a6f594741b01104cda6924a223fa4e8b.jpg,xemay2139_jpg.rf.a6f594741b01104cda6924a223fa4e8b.jpg,True,,True,0.876,"[259, 175, 313, 211]",0.0,54,36,1.5,V2_ADAPTIVE_BINARIZE,0.6802,59. VZ 5u8.84,59VZ5U884,59VZ5U884,0.483,UNKNOWN,False,3. Extremely small plate resolution,588.28
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2155_jpg.rf.3ed397842f2a4e30c31b59d65c44e9e3.jpg,xemay2155_jpg.rf.3ed397842f2a4e30c31b59d65c44e9e3.jpg,True,,True,0.866,"[226, 153, 265, 190]",0.0,39,37,1.05,V1_GRAY_CLAHE,0.5395,59 L2] 139.38|,59L213938,59L213938,0.222,UNKNOWN,False,3. Extremely small plate resolution,533.0
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2158_jpg.rf.ac8776c8271131b54944923da0c95910.jpg,xemay2158_jpg.rf.ac8776c8271131b54944923da0c95910.jpg,True,,True,0.887,"[268, 172, 314, 212]",0.0,46,40,1.15,V1_GRAY_CLAHE,0.7471,64-82 235.67,648223567,648223567,0.461,UNKNOWN,False,3. Extremely small plate resolution,457.19
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2177_jpg.rf.ab1d91d4d7c7ee4014c5a26e3847aa9b.jpg,xemay2177_jpg.rf.ab1d91d4d7c7ee4014c5a26e3847aa9b.jpg,True,,True,0.874,"[215, 159, 258, 195]",0.0,43,36,1.19,V2_ADAPTIVE_BINARIZE,0.7785,52 17 6433,52176433,52176433,0.637,UNKNOWN,False,NONE,507.78
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2183_jpg.rf.5efe92b2811ac30ba95c3544ae0a9bcd.jpg,xemay2183_jpg.rf.5efe92b2811ac30ba95c3544ae0a9bcd.jpg,True,,True,0.894,"[231, 117, 273, 167]",0.0,42,50,0.84,V0_COLOR_CLAHE,0.6295,G085] 62503,G08562503,G08562503,0.332,UNKNOWN,False,10. Multi-line / square plate layout,441.03
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2194_jpg.rf.a4f293dc080f94d9a6a311991228f428.jpg,xemay2194_jpg.rf.a4f293dc080f94d9a6a311991228f428.jpg,True,,True,0.88,"[111, 142, 166, 180]",0.3583,55,38,1.45,V1_GRAY_CLAHE,0.7473,59-M L7102,59ML7102,59ML7102,0.575,UNKNOWN,False,NONE,570.39
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2204_jpg.rf.d775ea3b49ab29981ea5cd84319bc401.jpg,xemay2204_jpg.rf.d775ea3b49ab29981ea5cd84319bc401.jpg,True,,True,0.88,"[138, 167, 190, 202]",0.3405,52,35,1.49,V2_ADAPTIVE_BINARIZE,0.774,48- 81 288.07,488128807,488128807,0.671,UNKNOWN,False,NONE,590.86
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2213_jpg.rf.1ea6055ce7f14fe2a538085d74931425.jpg,xemay2213_jpg.rf.1ea6055ce7f14fe2a538085d74931425.jpg,True,,True,0.876,"[204, 165, 259, 214]",0.0,55,49,1.12,V0_COLOR_CLAHE,0.6922,59 P7 128.75,59P712875,59P712875,0.484,UNKNOWN,False,10. Multi-line / square plate layout,549.11
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2214_jpg.rf.e38a5f58d3d3784ce4e31c8d6425d501.jpg,xemay2214_jpg.rf.e38a5f58d3d3784ce4e31c8d6425d501.jpg,True,,True,0.865,"[233, 128, 277, 171]",0.0,44,43,1.02,V0_COLOR_CLAHE,0.7018,59 L7 36251,59L736251,59L736251,0.476,UNKNOWN,False,3. Extremely small plate resolution,462.52
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2224_jpg.rf.d5b270c1ac7cbb30642a9c147ef77803.jpg,xemay2224_jpg.rf.d5b270c1ac7cbb30642a9c147ef77803.jpg,True,,True,0.88,"[189, 92, 241, 129]",0.0,52,37,1.41,V2_ADAPTIVE_BINARIZE,0.8463,3391,3391,3391,0.993,UNKNOWN,False,NONE,561.5
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay2226_jpg.rf.46aee8ad3062ed22338fff531118ac5e.jpg,xemay2226_jpg.rf.46aee8ad3062ed22338fff531118ac5e.jpg,True,,True,0.867,"[227, 54, 276, 87]",0.0,49,33,1.48,V0_COLOR_CLAHE,0.6774,51 - L579,51L579,51L579,0.638,UNKNOWN,False,NONE,543.84
Foreign Unseen Test,e:/CDAC Dataset/CDAC_Workspace/no_plates_test_C/images/xemay222_jpg.rf.36b213f5f09b0b66215a2b2aec414fed.jpg,xemay222_jpg.rf.36b213f5f09b0b66215a2b2aec414fed.jpg,True,,True,0.886,"[164, 98, 249, 170]",0.0,85,72,1.18,V0_COLOR_CLAHE,0.7945,61 CI 064.03,61CI06403,61CI06403,0.689,UNKNOWN,False,NONE,374.18
